match_des,id_data_input,id_che300,brand,series
right,1142589,30781,长安轿车,睿骋CC
right,1143829,31955,云度新能源,云度Π1
right,1143830,31956,云度新能源,云度Π1
right,1143831,31957,云度新能源,云度Π1
right,1147133,32264,长安轿车,逸动DT
right,1142594,32966,长安轿车,睿骋CC
right,1142590,33022,长安轿车,睿骋CC
right,1142595,33097,长安轿车,睿骋CC
right,1142593,33098,长安轿车,睿骋CC
right,1142592,33099,长安轿车,睿骋CC
right,1142591,33100,长安轿车,睿骋CC
right,1145931,33130,三菱,祺智PHEV
right,1142315,33138,吉利帝豪,帝豪GL
right,1156958,33316,长安轿车,逸动XT
right,1147129,33686,长安轿车,逸动DT
right,1147127,33736,长安轿车,逸动DT
right,1147130,33862,长安轿车,逸动DT
right,1147154,33867,云度新能源,云度Π3
right,1147152,33931,云度新能源,云度Π3
right,1147128,33992,长安轿车,逸动DT
right,1147131,33993,长安轿车,逸动DT
right,1147132,33994,长安轿车,逸动DT
right,1147125,33995,长安轿车,逸动DT
right,1147126,33996,长安轿车,逸动DT
right,1147153,34059,云度新能源,云度Π3
right,1150666,34327,北汽,BJ40
right,1156716,34383,前途汽车,前途K50
right,1150663,34416,北汽,BJ40
right,1155632,34433,东风风度,帅客新能源
right,1150662,34562,北汽,BJ80
right,1150934,34660,吉利帝豪,帝豪GSE
right,1150664,34772,北汽,BJ40
right,1150665,34773,北汽,BJ40
right,1150932,34837,吉利帝豪,帝豪GSE
right,1150933,34838,吉利帝豪,帝豪GSE
right,1156752,34880,长安轿车,悦翔
right,1150931,34914,吉利帝豪,帝豪GSE
right,1151070,34920,广汽传祺,传祺GE3
right,1150959,34929,御捷新能源,御捷E行
right,1150875,34929,御捷新能源,御捷E行
right,1151174,35034,江铃,驭胜S350
right,1151175,35035,江铃,驭胜S350
right,1151176,35036,江铃,驭胜S350
right,1156701,35138,三菱,祺智PHEV
right,1156702,35139,三菱,祺智PHEV
right,1156772,35216,捷途汽车,捷途X70
right,1156773,35217,捷途汽车,捷途X70
right,1156774,35218,捷途汽车,捷途X70
right,1156775,35219,捷途汽车,捷途X70
right,1156776,35220,捷途汽车,捷途X70
right,1156777,35221,捷途汽车,捷途X70
right,1156778,35222,捷途汽车,捷途X70
right,1156779,35223,捷途汽车,捷途X70
right,1156747,35227,长安轿车,悦翔
right,1156748,35233,长安轿车,悦翔
right,1156749,35234,长安轿车,悦翔
right,1156750,35235,长安轿车,悦翔
right,1156751,35236,长安轿车,悦翔
right,1155631,35277,东风风度,帅客新能源
right,1159921,35279,长安轿车,长安CS55
right,1155657,35299,云度新能源,云度Π1
right,1155658,35300,云度新能源,云度Π1
right,1155655,35301,云度新能源,云度Π1
right,1155656,35302,云度新能源,云度Π1
right,1155659,35303,云度新能源,云度Π3
right,1155660,35304,云度新能源,云度Π3
right,1155661,35305,云度新能源,云度Π3
right,1155662,35306,云度新能源,云度Π3
right,1156952,35308,长安轿车,逸动XT
right,1156953,35309,长安轿车,逸动XT
right,1156954,35310,长安轿车,逸动XT
right,1156955,35311,长安轿车,逸动XT
right,1156956,35312,长安轿车,逸动XT
right,1156957,35313,长安轿车,逸动XT
right,1159920,35469,长安轿车,长安CS55
right,1156824,35473,长安轿车,长安CS75
right,1156825,35474,长安轿车,长安CS75
right,1156837,35483,长安轿车,睿骋CC
right,1156838,35484,长安轿车,睿骋CC
right,1156839,35485,长安轿车,睿骋CC
right,1156840,35486,长安轿车,睿骋CC
right,1156841,35487,长安轿车,睿骋CC
right,1156842,35488,长安轿车,睿骋CC
right,1156901,35560,广汽传祺,传祺GE3
right,1156898,35562,广汽传祺,传祺GE3
right,1156899,35563,广汽传祺,传祺GE3
right,1156900,35564,广汽传祺,传祺GE3
right,1159900,35594,广汽新能源,广汽IX4
right,1159901,35603,广汽新能源,广汽IX4
right,1157776,35754,福田,萨瓦纳
right,1157777,35755,福田,萨瓦纳
right,1157873,35783,福田,萨瓦纳
right,1159913,35823,长安轿车,长安CS55
right,1159914,35824,长安轿车,长安CS55
right,1159915,35825,长安轿车,长安CS55
right,1159916,35826,长安轿车,长安CS55
right,1159917,35827,长安轿车,长安CS55
right,1159918,35828,长安轿车,长安CS55
right,1159919,35829,长安轿车,长安CS55
right,1160084,35921,长安轿车,逸动
right,1160085,35922,长安轿车,逸动
right,1160086,35923,长安轿车,逸动
right,1160087,35924,长安轿车,逸动
right,1160092,35925,长安轿车,逸动
right,1160088,35926,长安轿车,逸动
right,1160089,35927,长安轿车,逸动
right,1160090,35928,长安轿车,逸动
right,1160091,35929,长安轿车,逸动
right,1160093,35930,长安轿车,逸动
right,1160160,35983,广汽传祺,传祺GS4新能源
right,1160159,35996,广汽传祺,传祺GS4新能源
right,1160210,36056,长安商用,睿行S50
right,1160210,36056,长安欧尚,睿行S50
right,1160211,36057,长安商用,睿行S50
right,1160211,36057,长安欧尚,睿行S50
right,1160212,36058,长安商用,睿行S50
right,1160212,36058,长安欧尚,睿行S50
