"match_des","id_data_input","id_che300","brand","series"
"right",1147166,"101466","日产","蓝鸟"
"right",1150769,"101493","日产","阳光"
"right",1150766,"101494","日产","阳光"
"right",1150767,"101495","日产","阳光"
"right",1150768,"101496","日产","阳光"
"right",1150947,"101916","大众","POLO"
"right",1150949,"101916","大众","POLO"
"right",1150531,"111371","大众","帕萨特领驭"
"right",1150548,"115776","丰田","卡罗拉"
"right",1147124,"117836","铃木","雨燕"
"right",1150551,"118496","路虎","揽胜运动版"
"right",13957,"119003","起亚","起亚K5"
"right",13959,"119003","起亚","起亚K5"
"right",1147578,"125599","东风","御风"
"right",1150919,"126185","中兴","威虎G3"
"right",1150920,"126186","中兴","威虎G3"
"right",1150921,"126187","中兴","威虎G3"
"right",1150922,"128342","中兴","威虎G3"
"right",1147213,"128579","东风","东风皮卡"
"right",1147214,"128579","东风","东风皮卡"
"right",1149442,"128746","长城","风骏5"
"right",1149443,"128747","长城","风骏5"
"right",1149444,"128752","长城","风骏5"
"right",1149445,"128753","长城","风骏5"
"right",1147234,"129359","江淮","帅铃T6"
"right",1147236,"129361","江淮","帅铃T6"
"right",1147235,"131370","江淮","帅铃T6"
"right",1147237,"131372","江淮","帅铃T6"
"right",1147551,"133839","东风","御风"
"right",1147552,"133840","东风","御风"
"right",1147553,"133841","东风","御风"
"right",1147554,"133842","东风","御风"
"right",1147555,"133843","东风","御风"
"right",1147556,"133844","东风","御风"
"right",1147559,"133845","东风","御风"
"right",1147562,"133846","东风","御风"
"right",1147557,"133847","东风","御风"
"right",1147558,"133848","东风","御风"
"right",1147560,"133849","东风","御风"
"right",1147561,"133850","东风","御风"
"right",1147563,"133851","东风","御风"
"right",1147564,"133853","东风","御风"
"right",1147565,"133854","东风","御风"
"right",1126985,"134455","MINI","MINI"
"right",1127472,"135499","JEEP","指南者"
"right",1127471,"135500","JEEP","指南者"
"right",1127470,"135501","JEEP","指南者"
"right",1127469,"135502","JEEP","指南者"
"right",1127474,"135891","JEEP","指南者"
"right",1127473,"135892","JEEP","指南者"
"right",1127085,"135974","大通","T60"
"right",1127086,"135975","大通","T60"
"right",1127087,"135976","大通","T60"
"right",1127088,"135977","大通","T60"
"right",1127089,"135978","大通","T60"
"right",1127123,"135978","大通","T60"
"right",1127090,"135979","大通","T60"
"right",1127124,"135979","大通","T60"
"right",1127091,"135980","大通","T60"
"right",1127092,"135981","大通","T60"
"right",1127097,"135986","大通","T60"
"right",1127131,"135986","大通","T60"
"right",1127098,"135987","大通","T60"
"right",1127132,"135987","大通","T60"
"right",1127099,"135988","大通","T60"
"right",1127100,"135989","大通","T60"
"right",1127101,"135990","大通","T60"
"right",1127102,"135991","大通","T60"
"right",1127103,"135992","大通","T60"
"right",1127104,"135993","大通","T60"
"right",1127105,"135994","大通","T60"
"right",1127135,"135994","大通","T60"
"right",1127106,"135995","大通","T60"
"right",1127136,"135995","大通","T60"
"right",1127107,"135996","大通","T60"
"right",1127108,"135997","大通","T60"
"right",1127109,"135998","大通","T60"
"right",1127139,"135998","大通","T60"
"right",1127110,"135999","大通","T60"
"right",1127140,"135999","大通","T60"
"right",1127111,"136000","大通","T60"
"right",1127112,"136001","大通","T60"
"right",1127117,"136006","大通","T60"
"right",1127118,"136007","大通","T60"
"right",1127777,"136018","雪佛兰","迈锐宝XL"
"right",1127776,"136019","雪佛兰","迈锐宝XL"
"right",1127125,"136024","大通","T60"
"right",1127126,"136026","大通","T60"
"right",1127133,"136029","大通","T60"
"right",1127134,"136030","大通","T60"
"right",1127137,"136031","大通","T60"
"right",1127138,"136032","大通","T60"
"right",1127141,"136033","大通","T60"
"right",1127142,"136034","大通","T60"
"right",1127147,"136037","大通","T60"
"right",1127148,"136038","大通","T60"
"right",1127816,"136053","本田","思铂睿"
"right",1127815,"136054","本田","思铂睿"
"right",1143083,"136662","日产","途乐"
"right",1146115,"137029","江铃","特顺"
"right",1146116,"137029","江铃","特顺"
"right",1132856,"137075","众泰","众泰SR7"
"right",1132517,"137515","兰博基尼","AVENTADOR"
"right",1149666,"138025","东风风神","风神A60"
"right",1133448,"138352","JEEP","指南者"
"right",1150533,"138769","奥迪","奥迪TT"
"right",1142150,"139558","兰博基尼","AVENTADOR"
"right",1147440,"139757","北汽绅宝","绅宝D70"
"right",1147441,"139758","北汽绅宝","绅宝D70"
"right",1147442,"139759","北汽绅宝","绅宝D70"
"right",1146169,"139845","宝沃","宝沃BX7"
"right",1146170,"139846","宝沃","宝沃BX7"
"right",1146171,"139847","宝沃","宝沃BX7"
"right",1146172,"139848","宝沃","宝沃BX7"
"right",1146173,"139849","宝沃","宝沃BX7"
"right",1146174,"139850","宝沃","宝沃BX7"
"right",1146175,"139851","宝沃","宝沃BX7"
"right",1146176,"139852","宝沃","宝沃BX7"
"right",1146177,"139853","宝沃","宝沃BX7"
"right",1146178,"139854","宝沃","宝沃BX7"
"right",1146179,"139855","宝沃","宝沃BX7"
"right",1146180,"139856","宝沃","宝沃BX7"
"right",1146225,"139947","玛莎拉蒂","玛莎拉蒂GHIBLI"
"right",1146226,"139948","玛莎拉蒂","玛莎拉蒂GHIBLI"
"right",1149685,"139949","玛莎拉蒂","玛莎拉蒂LEVANTE"
"right",1149686,"139950","玛莎拉蒂","玛莎拉蒂LEVANTE"
"right",1149688,"139954","玛莎拉蒂","玛莎拉蒂LEVANTE"
"right",1149690,"139954","玛莎拉蒂","玛莎拉蒂LEVANTE"
"right",1146227,"139955","玛莎拉蒂","玛莎拉蒂总裁"
"right",1146228,"139956","玛莎拉蒂","玛莎拉蒂总裁"
"right",1146230,"139956","玛莎拉蒂","玛莎拉蒂总裁"
"right",1146229,"139957","玛莎拉蒂","玛莎拉蒂总裁"
"right",1146231,"139957","玛莎拉蒂","玛莎拉蒂总裁"
"right",1147205,"140124","吉利","博越"
"right",1147206,"140125","吉利","博越"
"right",1147207,"140126","吉利","博越"
"right",1147208,"140129","吉利","博越"
"right",1146067,"140139","宝马","宝马5系"
"right",1145965,"140159","汉腾","汉腾X7"
"right",1146223,"140170","三菱","帕杰罗"
"right",1147495,"140248","吉利帝豪","帝豪EV"
"right",1147494,"140249","吉利帝豪","帝豪EV"
"right",1148892,"140249","吉利帝豪","帝豪EV"
"right",1147493,"140250","吉利帝豪","帝豪EV"
"right",1146095,"140251","英菲尼迪","英菲尼迪Q50L"
"right",1146097,"140252","英菲尼迪","英菲尼迪Q50L"
"right",1146096,"140253","英菲尼迪","英菲尼迪Q50L"
"right",1146098,"140254","英菲尼迪","英菲尼迪Q50L"
"right",1146099,"140255","英菲尼迪","英菲尼迪Q50L"
"right",1146100,"140256","英菲尼迪","英菲尼迪Q50L"
"right",1146086,"140257","东风风行","风行SX6"
"right",1146062,"140258","捷豹","捷豹XJ"
"right",1146063,"140259","捷豹","捷豹XJ"
"right",1146064,"140260","捷豹","捷豹XJ"
"right",1146065,"140261","捷豹","捷豹XJ"
"right",1146066,"140262","捷豹","捷豹XJ"
"right",1146245,"140267","大众","甲壳虫"
"right",1147584,"140276","宝马","宝马I3"
"right",1147586,"140277","宝马","宝马I3"
"right",1147479,"140278","腾势","腾势"
"right",1147480,"140279","腾势","腾势"
"right",1146234,"140291","路虎","揽胜"
"right",1146235,"140292","路虎","揽胜"
"right",1146236,"140293","路虎","揽胜"
"right",1146237,"140294","路虎","揽胜"
"right",1146238,"140295","路虎","揽胜"
"right",1146079,"140296","汉腾","汉腾X5"
"right",1146080,"140297","汉腾","汉腾X5"
"right",1146222,"140298","SMART","FORTWO"
"right",1146088,"140299","比亚迪","宋"
"right",1146089,"140300","比亚迪","宋"
"right",1146090,"140301","比亚迪","宋"
"right",1146091,"140302","比亚迪","宋"
"right",1146092,"140303","比亚迪","宋"
"right",1146093,"140304","比亚迪","宋"
"right",1146094,"140305","比亚迪","宋"
"right",1146105,"140306","比亚迪","比亚迪F3"
"right",1146101,"140307","比亚迪","比亚迪F3"
"right",1146102,"140308","比亚迪","比亚迪F3"
"right",1146103,"140309","比亚迪","比亚迪F3"
"right",1146104,"140310","比亚迪","比亚迪F3"
"right",1146210,"140311","比亚迪","速锐"
"right",1146211,"140312","比亚迪","速锐"
"right",1146212,"140313","比亚迪","速锐"
"right",1146078,"140314","林肯","林肯大陆"
"right",1146077,"140315","林肯","林肯大陆"
"right",1146073,"140316","林肯","林肯大陆"
"right",1146074,"140317","林肯","林肯大陆"
"right",1146075,"140318","林肯","林肯大陆"
"right",1146076,"140319","林肯","林肯大陆"
"right",1146250,"140321","宝马","宝马5系"
"right",1146196,"140330","丰田","汉兰达"
"right",1146197,"140331","丰田","汉兰达"
"right",1146198,"140332","丰田","汉兰达"
"right",1146199,"140333","丰田","汉兰达"
"right",1146200,"140334","丰田","汉兰达"
"right",1146201,"140335","丰田","汉兰达"
"right",1146202,"140336","丰田","汉兰达"
"right",1146203,"140337","丰田","汉兰达"
"right",1146158,"140338","五十铃","D-MAX"
"right",1146156,"140344","东南","东南DX3"
"right",1146157,"140345","东南","东南DX3"
"right",1146159,"140346","金杯","大力神K5"
"right",1146160,"140347","金杯","大力神K5"
"right",1146161,"140348","金杯","大力神K5"
"right",1146162,"140349","金杯","大力神K5"
"right",1146181,"140350","一汽","森雅R7"
"right",1146182,"140351","一汽","森雅R7"
"right",1146183,"140352","一汽","森雅R7"
"right",1146184,"140353","一汽","森雅R7"
"right",1146185,"140354","一汽","森雅R7"
"right",1146186,"140355","一汽","森雅R7"
"right",1146187,"140356","一汽","森雅R7"
"right",1146143,"140357","奇瑞","瑞虎3X"
"right",1146144,"140358","奇瑞","瑞虎3X"
"right",1146145,"140359","奇瑞","瑞虎3X"
"right",1146146,"140360","奇瑞","瑞虎3X"
"right",1146147,"140361","奇瑞","瑞虎3X"
"right",1146239,"140363","哈弗","哈弗H7"
"right",1146240,"140364","哈弗","哈弗H7"
"right",1146127,"140365","奔腾","奔腾X40"
"right",1146128,"140366","奔腾","奔腾X40"
"right",1146129,"140367","奔腾","奔腾X40"
"right",1146130,"140368","奔腾","奔腾X40"
"right",1146131,"140369","奔腾","奔腾X40"
"right",1146132,"140370","奔腾","奔腾X40"
"right",1146133,"140371","奔腾","奔腾X40"
"right",1146219,"140380","吉利","博瑞"
"right",1146220,"140381","吉利","博瑞"
"right",1146119,"140384","MG","MGZS"
"right",1146120,"140385","MG","MGZS"
"right",1146121,"140386","MG","MGZS"
"right",1146122,"140387","MG","MGZS"
"right",1146123,"140388","MG","MGZS"
"right",1146124,"140389","MG","MGZS"
"right",1146125,"140390","MG","MGZS"
"right",1146126,"140391","MG","MGZS"
"right",1146188,"140395","雷诺","科雷嘉"
"right",1146218,"140396","雷诺","卡缤"
"right",1146155,"140398","雷诺","科雷傲"
"right",1146154,"140398","雷诺","科雷傲"
"right",1146257,"140399","九龙","艾菲"
"right",1146258,"140400","九龙","艾菲"
"right",1146259,"140401","九龙","艾菲"
"right",1146189,"140402","福特","金牛座"
"right",1146190,"140403","福特","金牛座"
"right",1146191,"140404","福特","金牛座"
"right",1146192,"140405","福特","金牛座"
"right",1147342,"140407","斯威","斯威X3"
"right",1147343,"140408","斯威","斯威X3"
"right",1147144,"140409","奇瑞","瑞虎3"
"right",1147145,"140410","奇瑞","瑞虎3"
"right",1146277,"140412","金杯","金杯海狮"
"right",1146278,"140413","金杯","金杯海狮"
"right",1146279,"140414","金杯","金杯海狮"
"right",1146280,"140415","金杯","金杯海狮"
"right",1146281,"140416","金杯","金杯海狮"
"right",1146282,"140417","金杯","金杯海狮"
"right",1146283,"140418","金杯","金杯海狮"
"right",1146284,"140419","金杯","金杯海狮"
"right",1146285,"140420","金杯","金杯海狮"
"right",1146286,"140421","金杯","金杯海狮"
"right",1146287,"140422","金杯","金杯海狮"
"right",1146288,"140423","金杯","金杯海狮"
"right",1147425,"140426","众泰","众泰T700"
"right",1147140,"140428","奥迪","奥迪A8L"
"right",1147141,"140429","奥迪","奥迪A8L"
"right",1147142,"140430","奥迪","奥迪A8L"
"right",1147420,"140431","大众","高尔夫嘉旅"
"right",1147421,"140432","大众","高尔夫嘉旅"
"right",1147422,"140433","大众","高尔夫嘉旅"
"right",1147423,"140434","大众","高尔夫嘉旅"
"right",1147416,"140435","大众","高尔夫嘉旅"
"right",1147417,"140436","大众","高尔夫嘉旅"
"right",1147418,"140437","大众","高尔夫嘉旅"
"right",1147419,"140438","大众","高尔夫嘉旅"
"right",1147531,"140446","陆风","陆风X5"
"right",1147533,"140447","陆风","陆风X5"
"right",1147532,"140448","陆风","陆风X5"
"right",1147534,"140449","陆风","陆风X5"
"right",1147526,"140450","陆风","陆风X5"
"right",1147527,"140451","陆风","陆风X5"
"right",1147529,"140452","陆风","陆风X5"
"right",1147528,"140453","陆风","陆风X5"
"right",1147530,"140454","陆风","陆风X5"
"right",1147424,"140461","东风风神","风神AX7"
"right",1147483,"140471","雪佛兰","迈锐宝"
"right",1147146,"140473","奇瑞","艾瑞泽5"
"right",1147147,"140474","奇瑞","艾瑞泽5"
"right",1147336,"140475","哈弗","哈弗M6"
"right",1147337,"140476","哈弗","哈弗M6"
"right",1147338,"140477","哈弗","哈弗M6"
"right",1147339,"140478","哈弗","哈弗M6"
"right",1147340,"140479","哈弗","哈弗M6"
"right",1146350,"140481","北汽制造","勇士"
"right",1146351,"140483","北汽制造","勇士"
"right",1146349,"140485","北汽制造","勇士"
"right",1146341,"140491","奔驰","奔驰E"
"right",1146342,"140492","奔驰","奔驰E"
"right",1146343,"140493","奔驰","奔驰E"
"right",1146344,"140494","奔驰","奔驰E"
"right",1146337,"140495","奔驰","奔驰E"
"right",1146339,"140495","奔驰","奔驰E"
"right",1146338,"140496","奔驰","奔驰E"
"right",1146340,"140496","奔驰","奔驰E"
"right",1147428,"140501","江淮","瑞风M3"
"right",1147429,"140502","江淮","瑞风M3"
"right",1147432,"140503","江淮","瑞风M3"
"right",1147433,"140504","江淮","瑞风M3"
"right",1147434,"140505","江淮","瑞风M3"
"right",1147435,"140506","江淮","瑞风M3"
"right",1147430,"140507","江淮","瑞风M3"
"right",1147453,"140508","江淮","瑞风M4"
"right",1147456,"140508","江淮","瑞风M4"
"right",1147454,"140509","江淮","瑞风M4"
"right",1147457,"140509","江淮","瑞风M4"
"right",1147455,"140510","江淮","瑞风M4"
"right",1147458,"140510","江淮","瑞风M4"
"right",1147451,"140515","江淮","瑞风M4"
"right",1147525,"140516","宝马","宝马M5"
"right",1147183,"140521","丰田","卡罗拉"
"right",1147184,"140522","丰田","卡罗拉"
"right",1147185,"140523","丰田","卡罗拉"
"right",1147204,"140524","MG","MG6"
"right",1147517,"140525","奔驰","奔驰GLA"
"right",1147518,"140526","奔驰","奔驰GLA"
"right",1142630,"140527","奔驰","奔驰GLA"
"right",1147519,"140528","奔驰","奔驰GLA"
"right",1147520,"140529","奔驰","奔驰GLA"
"right",1147496,"140530","北汽新能源","EX系列"
"right",1147497,"140531","北汽新能源","EX系列"
"right",1147498,"140532","北汽新能源","EX系列"
"right",1147431,"140533","江淮","瑞风M3"
"right",1147649,"140550","开瑞","开瑞K60"
"right",1147650,"140551","开瑞","开瑞K60"
"right",1147459,"140554","纳智捷","大7 MPV"
"right",1147308,"140561","雪佛兰","科沃兹"
"right",1147309,"140562","雪佛兰","科沃兹"
"right",1147303,"140563","雪佛兰","科沃兹"
"right",1147305,"140564","雪佛兰","科沃兹"
"right",1147304,"140565","雪佛兰","科沃兹"
"right",1147306,"140566","雪佛兰","科沃兹"
"right",1147307,"140567","雪佛兰","科沃兹"
"right",1147476,"140598","荣威","荣威RX5"
"right",1147477,"140599","荣威","荣威RX5"
"right",1147481,"140606","比亚迪","比亚迪E5"
"right",1147482,"140607","比亚迪","比亚迪E5"
"right",1147178,"140610","比亚迪","秦"
"right",1147179,"140611","比亚迪","秦"
"right",1147180,"140612","比亚迪","秦"
"right",1147485,"140614","奔驰","奔驰CLA"
"right",1147486,"140615","奔驰","奔驰CLA"
"right",1147175,"140616","奔驰","奔驰CLA"
"right",1147487,"140616","奔驰","奔驰CLA"
"right",1147488,"140617","奔驰","奔驰CLA"
"right",1147489,"140618","奔驰","奔驰CLA"
"right",1147524,"140619","宝马","宝马M4"
"right",1147274,"140620","奔驰","奔驰S"
"right",1147510,"140626","福特","翼虎"
"right",1147516,"140627","福特","金牛座"
"right",1147502,"140628","福特","蒙迪欧"
"right",1147505,"140629","福特","蒙迪欧"
"right",1147587,"140643","奔驰","奔驰GLC"
"right",1147589,"140644","奔驰","奔驰GLC"
"right",1147588,"140645","奔驰","奔驰GLC"
"right",1147499,"140646","福特","蒙迪欧"
"right",1147500,"140647","福特","蒙迪欧"
"right",1147501,"140648","福特","蒙迪欧"
"right",1147503,"140649","福特","蒙迪欧"
"right",1147504,"140650","福特","蒙迪欧"
"right",1147506,"140651","福特","蒙迪欧"
"right",1147507,"140652","福特","蒙迪欧"
"right",1147414,"140654","标致","标致2008"
"right",1147415,"140655","标致","标致2008"
"right",1147439,"140656","大众","甲壳虫"
"right",1147447,"140657","林肯","林肯MKZ"
"right",1147448,"140658","林肯","林肯MKZ"
"right",1147449,"140659","林肯","林肯MKZ"
"right",1147450,"140660","林肯","林肯MKZ"
"right",1147444,"140661","林肯","林肯MKZ"
"right",1147445,"140662","林肯","林肯MKZ"
"right",1147446,"140663","林肯","林肯MKZ"
"right",1147644,"140664","斯威","斯威X7"
"right",1147645,"140665","斯威","斯威X7"
"right",1147646,"140666","斯威","斯威X7"
"right",1147657,"140674","东南","东南DX7"
"right",1147658,"140675","东南","东南DX7"
"right",1147659,"140676","东南","东南DX7"
"right",1147651,"140677","东南","东南DX7"
"right",1147652,"140678","东南","东南DX7"
"right",1147653,"140679","东南","东南DX7"
"right",1147654,"140680","东南","东南DX7"
"right",1147655,"140681","东南","东南DX7"
"right",1147656,"140682","东南","东南DX7"
"right",1147635,"140683","中兴","领主"
"right",1147639,"140684","中兴","领主"
"right",1147636,"140685","中兴","领主"
"right",1147640,"140686","中兴","领主"
"right",1147637,"140687","中兴","领主"
"right",1147638,"140688","中兴","领主"
"right",1147641,"140689","中兴","领主"
"right",1147642,"140690","中兴","领主"
"right",1148877,"140691","荣威","荣威RX5"
"right",1147692,"140692","迈凯伦","迈凯伦540C"
"right",1147690,"140693","迈凯伦","迈凯伦570S"
"right",1147691,"140695","迈凯伦","迈凯伦570GT"
"right",1148659,"140697","福田","拓陆者"
"right",1148843,"140697","福田","拓陆者"
"right",1148658,"140700","福田","拓陆者"
"right",1148842,"140700","福田","拓陆者"
"right",1148660,"140701","福田","拓陆者"
"right",1148844,"140701","福田","拓陆者"
"right",1148661,"140703","福田","拓陆者"
"right",1148845,"140703","福田","拓陆者"
"right",1148654,"140705","福田","拓陆者"
"right",1148838,"140705","福田","拓陆者"
"right",1148655,"140707","福田","拓陆者"
"right",1148839,"140707","福田","拓陆者"
"right",1148656,"140709","福田","拓陆者"
"right",1148840,"140709","福田","拓陆者"
"right",1148657,"140711","福田","拓陆者"
"right",1148841,"140711","福田","拓陆者"
"right",1148653,"140729","东风风行","景逸X5"
"right",1148871,"140734","本田","雅阁"
"right",1148872,"140735","本田","雅阁"
"right",1148873,"140736","本田","雅阁"
"right",1148874,"140737","本田","雅阁"
"right",1148870,"140738","本田","雅阁"
"right",1149385,"140745","凯翼","凯翼X3"
"right",1149384,"140746","凯翼","凯翼X3"
"right",1149383,"140747","凯翼","凯翼X3"
"right",1149382,"140748","凯翼","凯翼X3"
"right",1149381,"140749","凯翼","凯翼X3"
"right",1149380,"140750","凯翼","凯翼X3"
"right",1149379,"140751","凯翼","凯翼X3"
"right",1148893,"140752","众泰","大迈X5"
"right",1148894,"140753","众泰","大迈X5"
"right",1148895,"140754","众泰","大迈X5"
"right",1148876,"140755","荣威","荣威RX3"
"right",1148869,"140766","本田","雅阁"
"right",1148920,"140767","起亚","智跑"
"right",1148921,"140768","起亚","智跑"
"right",1148935,"140778","林肯","林肯MKC"
"right",1148936,"140779","林肯","林肯MKC"
"right",1148937,"140780","林肯","林肯MKC"
"right",1148938,"140781","林肯","林肯MKC"
"right",1148939,"140782","林肯","林肯MKC"
"right",1148924,"140783","比亚迪","宋MAX"
"right",1148925,"140784","比亚迪","宋MAX"
"right",1148926,"140785","比亚迪","宋MAX"
"right",1148927,"140786","比亚迪","宋MAX"
"right",1148928,"140787","比亚迪","宋MAX"
"right",1148922,"140788","比亚迪","宋MAX"
"right",1148923,"140789","比亚迪","宋MAX"
"right",1148929,"140790","比亚迪","宋MAX"
"right",1148930,"140791","比亚迪","宋MAX"
"right",1148879,"140792","JEEP","自由侠"
"right",1148880,"140793","JEEP","自由侠"
"right",1148881,"140794","JEEP","自由侠"
"right",1148882,"140795","JEEP","自由侠"
"right",1148883,"140796","JEEP","自由侠"
"right",1148878,"140797","JEEP","自由侠"
"right",1148884,"140798","JEEP","自由侠"
"right",1148985,"140802","吉利帝豪","帝豪GS"
"right",1147177,"140803","吉利帝豪","帝豪GS"
"right",1149031,"140804","吉利帝豪","帝豪GS"
"right",1146319,"140805","吉利帝豪","帝豪GS"
"right",1149051,"140806","吉利帝豪","帝豪GS"
"right",1149050,"140807","吉利帝豪","帝豪GS"
"right",1148676,"140808","吉利帝豪","帝豪GS"
"right",1149048,"140809","吉利帝豪","帝豪GS"
"right",1149047,"140810","吉利帝豪","帝豪GS"
"right",1149046,"140811","吉利帝豪","帝豪GS"
"right",1149229,"140825","马自达","马自达CX-4"
"right",1149230,"140826","马自达","马自达CX-4"
"right",1149234,"140827","马自达","阿特兹"
"right",1149281,"140828","宝骏","宝骏310W"
"right",1149282,"140829","宝骏","宝骏310W"
"right",1149296,"140848","北汽新能源","EU系列"
"right",1149297,"140849","北汽新能源","EU系列"
"right",1149298,"140850","北汽新能源","EU系列"
"right",1149299,"140851","北汽新能源","EU系列"
"right",1150651,"140867","哈弗","哈弗H6"
"right",1150652,"140868","哈弗","哈弗H6"
"right",1150653,"140869","哈弗","哈弗H6"
"right",1150654,"140870","哈弗","哈弗H6"
"right",1149279,"140882","讴歌","讴歌CDX"
"right",1149280,"140883","讴歌","讴歌CDX"
"right",1149341,"140884","讴歌","讴歌CDX"
"right",1149291,"140894","SMART","FORTWO"
"right",1149293,"140895","SMART","FORTWO"
"right",1149294,"140896","SMART","FORTWO"
"right",1149412,"140904","丰田","YARIS L 致炫"
"right",1149413,"140905","丰田","YARIS L 致炫"
"right",1149414,"140906","丰田","YARIS L 致享"
"right",1149415,"140907","丰田","YARIS L 致享"
"right",1149408,"140908","大众","途锐"
"right",1149410,"140909","雪铁龙","天逸 C5 AIRCROSS"
"right",1149409,"140910","奔驰","奔驰C"
"right",1149411,"140911","SMART","FORFOUR"
"right",1149433,"140915","大众","速腾"
"right",1149355,"140924","捷豹","捷豹F-TYPE"
"right",1149357,"140925","捷豹","捷豹F-TYPE"
"right",1149359,"140926","捷豹","捷豹F-TYPE"
"right",1149354,"140927","捷豹","捷豹F-TYPE"
"right",1149356,"140928","捷豹","捷豹F-TYPE"
"right",1149358,"140929","捷豹","捷豹F-TYPE"
"right",1149360,"140930","捷豹","捷豹F-TYPE"
"right",1149353,"140931","捷豹","捷豹F-TYPE"
"right",1150809,"140936","奔驰","奔驰CLS"
"right",1149438,"140937","奔驰","奔驰E"
"right",1149439,"140938","奔驰","奔驰E"
"right",1149440,"140939","奔驰","奔驰E"
"right",1148931,"140940","奔驰","奔驰E"
"right",1148932,"140941","奔驰","奔驰E"
"right",1148933,"140942","奔驰","奔驰E"
"right",1149344,"140943","斯巴鲁","力狮"
"right",1149343,"140944","斯巴鲁","傲虎"
"right",1149609,"140962","日产","天籁"
"right",1149606,"140964","比亚迪","宋"
"right",1149550,"140965","雷克萨斯","雷克萨斯NX"
"right",1149551,"140966","雷克萨斯","雷克萨斯NX"
"right",1149548,"140967","雷克萨斯","雷克萨斯NX"
"right",1149549,"140968","雷克萨斯","雷克萨斯NX"
"right",1149552,"140969","雷克萨斯","雷克萨斯NX"
"right",1149553,"140970","雷克萨斯","雷克萨斯NX"
"right",1149554,"140971","雷克萨斯","雷克萨斯NX"
"right",1134556,"140981","阿斯顿马丁","阿斯顿马丁DB11"
"right",1134555,"140982","阿斯顿马丁","阿斯顿马丁DB11"
"right",1134554,"140983","阿斯顿马丁","阿斯顿马丁DB11"
"right",1148875,"140993","荣威","荣威RX3"
"right",1149683,"140994","福迪","揽福"
"right",1149684,"140995","福迪","揽福"
"right",1149733,"140997","五十铃","D-MAX"
"right",1150398,"141014","奔驰","奔驰C"
"right",1150925,"141015","英菲尼迪","英菲尼迪QX50"
"right",1150926,"141016","英菲尼迪","英菲尼迪QX50"
"right",1150927,"141017","英菲尼迪","英菲尼迪QX50"
"right",1150928,"141018","英菲尼迪","英菲尼迪QX50"
"right",1150929,"141019","英菲尼迪","英菲尼迪QX50"
"right",1150930,"141020","英菲尼迪","英菲尼迪QX50"
"right",1150416,"141021","奥迪","奥迪Q5"
"right",1150417,"141022","奥迪","奥迪Q5"
"right",1150447,"141023","奇瑞","瑞虎3"
"right",1150448,"141024","奇瑞","瑞虎3"
"right",1150449,"141025","奇瑞","瑞虎3"
"right",1150450,"141026","奇瑞","瑞虎3"
"right",1150451,"141027","奇瑞","瑞虎3"
"right",1150452,"141028","奇瑞","瑞虎3"
"right",1150457,"141040","福特","野马"
"right",1150458,"141041","福特","野马"
"right",1143845,"141059","标致","标致4008"
"right",1143846,"141060","标致","标致4008"
"right",1143847,"141061","标致","标致4008"
"right",1143848,"141062","标致","标致4008"
"right",1143849,"141063","标致","标致4008"
"right",1143850,"141064","标致","标致4008"
"right",1150525,"141078","江淮","瑞风S7"
"right",1150526,"141079","江淮","瑞风S7"
"right",1150527,"141080","江淮","瑞风S7"
"right",1150528,"141081","江淮","瑞风S7"
"right",1143860,"141083","标致","标致308"
"right",1143861,"141084","标致","标致308"
"right",1143863,"141085","标致","标致308"
"right",1143864,"141086","标致","标致308"
"right",1143859,"141087","标致","标致308"
"right",1143862,"141088","标致","标致308"
"right",1150539,"141089","起亚","福瑞迪"
"right",1150556,"141102","奥迪","奥迪A1"
"right",1150568,"141109","大众","POLO"
"right",1150608,"141110","大众","POLO"
"right",1150569,"141111","大众","POLO"
"right",1150570,"141112","大众","POLO"
"right",1150571,"141113","大众","POLO"
"right",1150619,"141114","奔腾","奔腾X80"
"right",1150620,"141115","奔腾","奔腾X80"
"right",1150621,"141116","奔腾","奔腾X80"
"right",1150622,"141117","奔腾","奔腾X80"
"right",1143819,"141133","沃尔沃","沃尔沃XC90"
"right",1146221,"141133","沃尔沃","沃尔沃XC90"
"right",1143820,"141134","沃尔沃","沃尔沃XC90"
"right",1149364,"141135","宝马","宝马X3"
"right",1149363,"141136","宝马","宝马X3"
"right",1149365,"141137","宝马","宝马X3"
"right",1149366,"141138","宝马","宝马X3"
"right",1150655,"141141","哈弗","哈弗H6"
"right",1150656,"141142","哈弗","哈弗H6"
"right",1150542,"141143","MINI","MINI"
"right",1150543,"141144","MINI","MINI"
"right",1150544,"141145","MINI","MINI"
"right",1150545,"141146","MINI","MINI"
"right",1150642,"141158","大众","朗逸"
"right",1150644,"141159","大众","朗逸"
"right",1150643,"141160","大众","朗逸"
"right",1150645,"141161","大众","朗逸"
"right",1150646,"141162","大众","朗逸"
"right",1150647,"141163","大众","朗逸"
"right",1150720,"141180","黄海","黄海N3"
"right",1150721,"141181","黄海","黄海N3"
"right",1150722,"141182","黄海","黄海N3"
"right",1150723,"141183","黄海","黄海N3"
"right",1150718,"141184","黄海","黄海N3"
"right",1150714,"141185","黄海","黄海N3"
"right",1150716,"141186","黄海","黄海N3"
"right",1150719,"141187","黄海","黄海N3"
"right",1150715,"141188","黄海","黄海N3"
"right",1150717,"141189","黄海","黄海N3"
"right",1150773,"141190","吉利","远景SUV"
"right",1150774,"141191","吉利","远景SUV"
