"match_des","id_data_input","id_che300","brand","series"
"right",1612,"101287","比亚迪","比亚迪S6"
"right",1613,"101288","比亚迪","比亚迪S6"
"right",1615,"101289","比亚迪","比亚迪S6"
"right",1623,"101290","比亚迪","比亚迪S6"
"right",1625,"101291","比亚迪","比亚迪S6"
"right",1628,"101292","比亚迪","比亚迪S6"
"right",1622,"101293","比亚迪","比亚迪S6"
"right",15208,"1013","日产","骏逸"
"right",11036,"101303","金杯","金杯海狮"
"right",11026,"101304","金杯","金杯海狮"
"right",11024,"101305","金杯","金杯海狮"
"right",11018,"101306","金杯","金杯海狮"
"right",11054,"101307","金杯","金杯海狮"
"right",11055,"101308","金杯","金杯海狮"
"right",11051,"101309","金杯","金杯海狮"
"right",11050,"101310","金杯","金杯海狮"
"right",11046,"101311","金杯","金杯海狮"
"right",11047,"101312","金杯","金杯海狮"
"right",11052,"101313","金杯","金杯海狮"
"right",11053,"101314","金杯","金杯海狮"
"right",11048,"101315","金杯","金杯海狮"
"right",11049,"101316","金杯","金杯海狮"
"right",11045,"101317","金杯","金杯海狮"
"right",11044,"101318","金杯","金杯海狮"
"right",11037,"101319","金杯","金杯海狮"
"right",11039,"101320","金杯","金杯海狮"
"right",19787,"101321","奇瑞","奇瑞X1"
"right",11029,"101322","金杯","金杯海狮"
"right",10965,"101323","金杯","金杯海狮"
"right",11025,"101324","金杯","金杯海狮"
"right",10960,"101325","金杯","金杯海狮"
"right",11023,"101326","金杯","金杯海狮"
"right",6154,"101327","福特","锐界"
"right",10959,"101328","金杯","金杯海狮"
"right",11012,"101329","金杯","金杯海狮"
"right",6155,"101330","福特","锐界"
"right",6156,"101331","福特","锐界"
"right",11016,"101340","金杯","金杯海狮"
"right",11014,"101341","金杯","金杯海狮"
"right",11015,"101342","金杯","金杯海狮"
"right",11013,"101343","金杯","金杯海狮"
"right",11002,"101344","金杯","金杯海狮"
"right",11003,"101345","金杯","金杯海狮"
"right",11004,"101346","金杯","金杯海狮"
"right",11007,"101347","金杯","金杯海狮"
"right",11017,"101348","金杯","金杯海狮"
"right",11027,"101349","金杯","金杯海狮"
"right",8689,"10135","海马","海福星"
"right",11006,"101350","金杯","金杯海狮"
"right",11005,"101351","金杯","金杯海狮"
"right",15712,"101352","三菱","蓝瑟"
"right",15713,"101353","三菱","蓝瑟"
"right",11204,"101354","金杯","阁瑞斯"
"right",11203,"101355","金杯","阁瑞斯"
"right",11202,"101356","金杯","阁瑞斯"
"right",8690,"10136","海马","海福星"
"right",11197,"101360","金杯","阁瑞斯"
"right",11198,"101361","金杯","阁瑞斯"
"right",11196,"101362","金杯","阁瑞斯"
"right",11179,"101363","金杯","阁瑞斯"
"right",11181,"101364","金杯","阁瑞斯"
"right",11180,"101365","金杯","阁瑞斯"
"right",11176,"101366","金杯","阁瑞斯"
"right",11178,"101367","金杯","阁瑞斯"
"right",11177,"101368","金杯","阁瑞斯"
"right",11189,"101369","金杯","阁瑞斯"
"right",11188,"101370","金杯","阁瑞斯"
"right",11187,"101371","金杯","阁瑞斯"
"right",11186,"101372","金杯","阁瑞斯"
"right",11185,"101373","金杯","阁瑞斯"
"right",11184,"101374","金杯","阁瑞斯"
"right",11183,"101375","金杯","阁瑞斯"
"right",11182,"101376","金杯","阁瑞斯"
"right",11175,"101377","金杯","阁瑞斯"
"right",11174,"101378","金杯","阁瑞斯"
"right",11173,"101379","金杯","阁瑞斯"
"right",11172,"101380","金杯","阁瑞斯"
"right",11171,"101381","金杯","阁瑞斯"
"right",11170,"101382","金杯","阁瑞斯"
"right",18355,"101383","英菲尼迪","英菲尼迪QX"
"right",9362,"101384","恒天","途腾T1"
"right",9361,"101385","恒天","途腾T1"
"right",9355,"101386","恒天","途腾T2"
"right",9354,"101387","恒天","途腾T2"
"right",5579,"10139","东风小康","东风小康K02"
"right",14517,"101399","奇瑞","奇瑞E5"
"right",15209,"1014","日产","骏逸"
"right",5580,"10140","东风小康","东风小康K02"
"right",15375,"101400","日产","D22"
"right",15376,"101405","日产","D22"
"right",15377,"101413","日产","D22"
"right",15378,"101414","日产","D22"
"right",15381,"101415","日产","D22"
"right",15384,"101416","日产","D22"
"right",15380,"101417","日产","D22"
"right",15385,"101418","日产","D22"
"right",15379,"101419","日产","D22"
"right",15386,"101421","日产","D22"
"right",15383,"101422","日产","D22"
"right",15382,"101423","日产","D22"
"right",15387,"101424","日产","D22"
"right",15392,"101425","日产","D22"
"right",15390,"101426","日产","D22"
"right",15393,"101427","日产","D22"
"right",15389,"101428","日产","D22"
"right",15388,"101429","日产","D22"
"right",15391,"101430","日产","D22"
"right",15394,"101431","日产","D22"
"right",3056,"101432","宾利","慕尚"
"right",2655,"101433","保时捷","911"
"right",2739,"101434","保时捷","PANAMERA"
"right",19328,"101435","英菲尼迪","英菲尼迪FX"
"right",12018,"101436","铃木","雨燕"
"right",15961,"101437","斯柯达","明锐"
"right",15960,"101438","斯柯达","明锐"
"right",15952,"101439","斯柯达","明锐"
"right",3329,"10144","长城","长城M2"
"right",15950,"101440","斯柯达","明锐"
"right",15949,"101441","斯柯达","明锐"
"right",15963,"101442","斯柯达","明锐"
"right",15962,"101443","斯柯达","明锐"
"right",15959,"101444","斯柯达","明锐"
"right",15955,"101445","斯柯达","明锐"
"right",15957,"101446","斯柯达","明锐"
"right",15954,"101447","斯柯达","明锐"
"right",15953,"101448","斯柯达","明锐"
"right",3328,"10145","长城","长城M2"
"right",4219,"101450","大众","途观"
"right",32271,"101454","宾利","欧陆"
"right",24345,"101455","宾利","欧陆"
"right",9602,"101461","江淮","和悦"
"right",9604,"101462","江淮","和悦"
"right",9607,"101463","江淮","和悦"
"right",9608,"101464","江淮","和悦"
"right",9610,"101465","江淮","和悦"
"right",9612,"101466","江淮","和悦"
"right",3004,"101467","宝骏","宝骏630"
"right",3003,"101468","宝骏","宝骏630"
"right",18475,"101469","依维柯","宝迪"
"right",18476,"101470","依维柯","宝迪"
"right",3002,"101471","宝骏","宝骏630"
"right",18478,"101472","依维柯","宝迪"
"right",18477,"101473","依维柯","宝迪"
"right",18483,"101474","依维柯","宝迪"
"right",18491,"101475","依维柯","宝迪"
"right",18490,"101476","依维柯","宝迪"
"right",18492,"101477","依维柯","宝迪"
"right",18470,"101478","依维柯","得意"
"right",18463,"101479","依维柯","得意"
"right",18466,"101480","依维柯","得意"
"right",14435,"101487","奇瑞","瑞虎"
"right",18328,"101488","英菲尼迪","英菲尼迪G"
"right",14434,"101489","奇瑞","瑞虎"
"right",18329,"101490","英菲尼迪","英菲尼迪G"
"right",18330,"101491","英菲尼迪","英菲尼迪G"
"right",18332,"101494","英菲尼迪","英菲尼迪G"
"right",18334,"101496","英菲尼迪","英菲尼迪G"
"right",1157,"101498","宝马","宝马3系"
"right",15211,"1015","日产","骏逸"
"right",20395,"101501","宝马","宝马3系"
"right",1494,"101501","宝马","宝马3系"
"right",1156,"101502","宝马","宝马3系"
"right",1155,"101503","宝马","宝马3系"
"right",1153,"101504","宝马","宝马3系"
"right",1152,"101505","宝马","宝马3系"
"right",1151,"101506","宝马","宝马3系"
"right",12340,"101507","铃木","吉姆尼"
"right",12336,"101508","铃木","吉姆尼"
"right",12339,"101509","铃木","吉姆尼"
"right",12335,"101510","铃木","吉姆尼"
"right",12338,"101511","铃木","吉姆尼"
"right",12334,"101512","铃木","吉姆尼"
"right",12337,"101513","铃木","吉姆尼"
"right",12333,"101514","铃木","吉姆尼"
"right",8342,"101515","哈弗","哈弗H6"
"right",8343,"101516","哈弗","哈弗H6"
"right",8341,"101517","哈弗","哈弗H6"
"right",1304,"101520","宝马","宝马X5"
"right",6880,"101522","菲亚特","菲翔"
"right",12517,"101523","雷克萨斯","雷克萨斯ES"
"right",11765,"101524","凯迪拉克","凯迪拉克CTS"
"right",12516,"101525","雷克萨斯","雷克萨斯ES"
"right",12522,"101526","雷克萨斯","雷克萨斯ES"
"right",14117,"101527","起亚","锐欧"
"right",12523,"101528","雷克萨斯","雷克萨斯ES"
"right",12520,"101529","雷克萨斯","雷克萨斯ES"
"right",19313,"101530","英菲尼迪","英菲尼迪EX"
"right",19312,"101531","英菲尼迪","英菲尼迪EX"
"right",19311,"101532","英菲尼迪","英菲尼迪EX"
"right",19310,"101533","英菲尼迪","英菲尼迪EX"
"right",19309,"101534","英菲尼迪","英菲尼迪EX"
"right",8823,"101536","华泰","宝利格"
"right",8826,"101537","华泰","宝利格"
"right",9530,"101541","江淮","瑞风M2"
"right",9547,"101542","江淮","瑞风M2"
"right",17377,"101555","雪佛兰","迈锐宝"
"right",17379,"101556","雪佛兰","迈锐宝"
"right",14959,"101557","日产","轩逸"
"right",14955,"101559","日产","轩逸"
"right",14958,"101560","日产","轩逸"
"right",14954,"101562","日产","轩逸"
"right",14964,"101564","日产","轩逸"
"right",14963,"101567","日产","轩逸"
"right",14961,"101568","日产","轩逸"
"right",14957,"101569","日产","轩逸"
"right",14960,"101570","日产","轩逸"
"right",14956,"101571","日产","轩逸"
"right",10858,"101572","江铃","域虎"
"right",10855,"101573","江铃","域虎"
"right",10854,"101574","江铃","域虎"
"right",8545,"101575","海马","普力马"
"right",11990,"101576","铃木","奥拓"
"right",12818,"101577","陆风","陆风X8"
"right",16813,"101578","沃尔沃","沃尔沃V60"
"right",12820,"101579","陆风","陆风X8"
"right",12819,"101580","陆风","陆风X8"
"right",12821,"101581","陆风","陆风X8"
"right",16812,"101582","沃尔沃","沃尔沃V60"
"right",16811,"101583","沃尔沃","沃尔沃V60"
"right",16810,"101585","沃尔沃","沃尔沃V60"
"right",16912,"101588","现代","朗动"
"right",6259,"10159","丰田","凯美瑞"
"right",6626,"101592","丰田","皇冠"
"right",6624,"101594","丰田","皇冠"
"right",6623,"101595","丰田","皇冠"
"right",6622,"101596","丰田","皇冠"
"right",495,"101598","奥迪","奥迪Q3"
"right",763,"101599","本田","奥德赛"
"right",15210,"1016","日产","骏逸"
"right",6260,"10160","丰田","凯美瑞"
"right",496,"101600","奥迪","奥迪Q3"
"right",497,"101601","奥迪","奥迪Q3"
"right",6261,"10161","丰田","凯美瑞"
"right",6262,"10162","丰田","凯美瑞"
"right",6263,"10163","丰田","凯美瑞"
"right",19326,"101636","英菲尼迪","英菲尼迪FX"
"right",19330,"101637","英菲尼迪","英菲尼迪FX"
"right",19331,"101638","英菲尼迪","英菲尼迪FX"
"right",13958,"101639","起亚","起亚K5"
"right",6264,"10164","丰田","凯美瑞"
"right",13960,"101640","起亚","起亚K5"
"right",13962,"101641","起亚","起亚K5"
"right",13963,"101642","起亚","起亚K5"
"right",13965,"101643","起亚","起亚K5"
"right",16914,"101644","现代","朗动"
"right",764,"101645","本田","奥德赛"
"right",765,"101646","本田","奥德赛"
"right",762,"101647","本田","奥德赛"
"right",761,"101648","本田","奥德赛"
"right",760,"101649","本田","奥德赛"
"right",6265,"10165","丰田","凯美瑞"
"right",9087,"101654","哈飞","路宝"
"right",9089,"101655","哈飞","路宝"
"right",6266,"10166","丰田","凯美瑞"
"right",17852,"101661","西雅特","伊比飒"
"right",17853,"101662","西雅特","伊比飒"
"right",17850,"101663","西雅特","伊比飒"
"right",17851,"101664","西雅特","伊比飒"
"right",10017,"101665","JEEP","牧马人"
"right",9987,"101666","JEEP","大切诺基"
"right",18870,"101667","众泰","众泰V10"
"right",18869,"101668","众泰","众泰V10"
"right",18868,"101669","众泰","众泰V10"
"right",6268,"10167","丰田","凯美瑞"
"right",13867,"101670","讴歌","讴歌RDX"
"right",5568,"101671","东风小康","东风小康K07"
"right",13703,"101672","MINI","MINI"
"right",13704,"101673","MINI","MINI"
"right",13705,"101674","MINI","MINI"
"right",13706,"101675","MINI","MINI"
"right",13709,"101676","MINI","MINI"
"right",13708,"101677","MINI","MINI"
"right",13710,"101678","MINI","MINI"
"right",13711,"101679","MINI","MINI"
"right",6267,"10168","丰田","凯美瑞"
"right",13499,"101682","马自达","马自达6"
"right",13500,"101683","马自达","马自达6"
"right",13501,"101684","马自达","马自达6"
"right",4206,"101687","大众","朗逸"
"right",4205,"101688","大众","朗逸"
"right",4203,"101689","大众","朗逸"
"right",6269,"10169","丰田","凯美瑞"
"right",4204,"101690","大众","朗逸"
"right",4201,"101691","大众","朗逸"
"right",4199,"101692","大众","朗逸"
"right",4200,"101693","大众","朗逸"
"right",4198,"101694","大众","朗逸"
"right",17202,"101695","现代","飞思"
"right",17201,"101696","现代","飞思"
"right",17199,"101697","现代","飞思"
"right",17198,"101698","现代","飞思"
"right",21535,"101698","现代","飞思"
"right",15100,"1017","日产","骊威"
"right",6270,"10170","丰田","凯美瑞"
"right",18117,"101703","一汽","森雅M80"
"right",18118,"101704","一汽","森雅M80"
"right",18119,"101705","一汽","森雅M80"
"right",18120,"101706","一汽","森雅M80"
"right",18158,"101707","一汽","森雅S80"
"right",18159,"101708","一汽","森雅S80"
"right",18162,"101709","一汽","森雅S80"
"right",18382,"10171","野马","野马F99"
"right",18163,"101710","一汽","森雅S80"
"right",18154,"101711","一汽","森雅S80"
"right",18155,"101712","一汽","森雅S80"
"right",18156,"101713","一汽","森雅S80"
"right",18157,"101714","一汽","森雅S80"
"right",18160,"101715","一汽","森雅S80"
"right",18161,"101716","一汽","森雅S80"
"right",3281,"101717","长城","长城C50"
"right",2253,"101718","奔驰","唯雅诺"
"right",3,"101719","奥迪","奥迪A4L"
"right",18383,"10172","野马","野马F99"
"right",2,"101721","奥迪","奥迪A4L"
"right",1,"101722","奥迪","奥迪A4L"
"right",4,"101723","奥迪","奥迪A4L"
"right",5,"101724","奥迪","奥迪A4L"
"right",6,"101725","奥迪","奥迪A4L"
"right",8,"101726","奥迪","奥迪A4L"
"right",9,"101727","奥迪","奥迪A4L"
"right",6877,"101728","菲亚特","菲翔"
"right",6876,"101729","菲亚特","菲翔"
"right",6881,"101730","菲亚特","菲翔"
"right",17677,"101733","雪铁龙","爱丽舍"
"right",16943,"10174","现代","现代IX35"
"right",16946,"10175","现代","现代IX35"
"right",16947,"10176","现代","现代IX35"
"right",16948,"10177","现代","现代IX35"
"right",6878,"101777","菲亚特","菲翔"
"right",6879,"101778","菲亚特","菲翔"
"right",8687,"10178","海马","海福星"
"right",8688,"10179","海马","海福星"
"right",3010,"101811","宝骏","宝骏630"
"right",3008,"101812","宝骏","宝骏630"
"right",3009,"101813","宝骏","宝骏630"
"right",3007,"101814","宝骏","宝骏630"
"right",2876,"101815","奔腾","奔腾B90"
"right",15864,"101816","三菱","帕杰罗"
"right",8338,"101817","哈弗","哈弗H6"
"right",8339,"101818","哈弗","哈弗H6"
"right",8340,"101819","哈弗","哈弗H6"
"right",14098,"101822","起亚","起亚K2"
"right",14095,"101825","起亚","起亚K2"
"right",13944,"101830","起亚","起亚K2"
"right",13943,"101832","起亚","起亚K2"
"right",13941,"101833","起亚","起亚K2"
"right",1640,"101834","比亚迪","速锐"
"right",13946,"101836","起亚","起亚K2"
"right",15951,"101837","斯柯达","明锐"
"right",1639,"101838","比亚迪","速锐"
"right",1641,"101839","比亚迪","速锐"
"right",560,"10184","本田","本田CR-V"
"right",1642,"101840","比亚迪","速锐"
"right",1643,"101841","比亚迪","速锐"
"right",1637,"101842","比亚迪","速锐"
"right",1638,"101843","比亚迪","速锐"
"right",15095,"101844","日产","骊威"
"right",1734,"101845","比亚迪","比亚迪G6"
"right",5360,"101846","东南","V3菱悦"
"right",5362,"101847","东南","V3菱悦"
"right",5364,"101848","东南","V3菱悦"
"right",5371,"101849","东南","V3菱悦"
"right",561,"10185","本田","本田CR-V"
"right",5366,"101850","东南","V3菱悦"
"right",5368,"101851","东南","V3菱悦"
